,league_name,team_name,team_ranking,team_total_players,team_immigrant_players,team_immigrant_percentage,player_nationality_breakdown,top_immigrant_continents
0,Bundesliga,Bayer 04 Leverkusen,1,29,20.0,68.97,"Germany (9), Czech Republic (3), Netherlands (2), Spain (2), Finland (1), Argentina (1), Burkina Faso (1), Croatia (1), Ecuador (1), Nigeria (1), England (1), Belgium (1), Brazil (1), Colombia (1), France (1), Ivory Coast (1), Switzerland (1)","Europe (22), South America (4)"
1,Bundesliga,RB Leipzig,4,27,18.0,66.67,"Germany (9), France (3), Austria (3), Hungary (2), Netherlands (2), Slovenia (2), Norway (1), North Macedonia (1), Belgium (1), Denmark (1), Mali (1), Spain (1)","Europe (26), Africa (1)"
2,Bundesliga,VfL Wolfsburg,12,29,18.0,62.07,"Germany (11), Belgium (3), Denmark (2), Austria (2), Sweden (2), Croatia (1), Switzerland (1), France (1), Poland (1), Brazil (1), USA (1), Portugal (1), Norway (1), Czech Republic (1)","Europe (27), South America (1)"
3,Bundesliga,Eintracht Frankfurt,6,37,22.0,59.46,"Germany (15), France (4), Brazil (2), Ecuador (2), Sweden (2), Egypt (1), Croatia (1), Algeria (1), Spain (1), Albania (1), Serbia (1), Japan (1), Tunisia (1), USA (1), Netherlands (1), Portugal (1), Austria (1)","Europe (28), South America (4)"
4,Bundesliga,FC Bayern Munchen,3,35,20.0,57.14,"Germany (15), France (4), England (2), Morocco (2), Portugal (1), Senegal (1), Austria (1), Netherlands (1), Israel (1), Canada (1), South Korea (1), Spain (1), Croatia (1), Sweden (1), Cameroon (1), Denmark (1)","Europe (29), Africa (4)"
5,Bundesliga,Borussia Monchengladbach,14,32,18.0,56.25,"Germany (14), France (5), Japan (2), Austria (2), Switzerland (2), USA (2), Czech Republic (1), Australia (1), Belgium (1), Armenia (1), Italy (1)","Europe (27), Asia (2)"
6,Bundesliga,1. FC Union Berlin,15,27,15.0,55.56,"Germany (12), Denmark (3), France (2), Belgium (1), USA (1), Tunisia (1), Hungary (1), Netherlands (1), Czech Republic (1), Portugal (1), Austria (1), Ivory Coast (1), Croatia (1)","Europe (24), Africa (2)"
7,Bundesliga,SV Werder Bremen,9,30,15.0,50.0,"Germany (15), Belgium (2), Austria (2), Denmark (1), USA (1), Japan (1), Greece (1), France (1), Norway (1), Argentina (1), Guinea (1), Czech Republic (1), Serbia (1), Poland (1)","Europe (26), North America (1)"
8,Bundesliga,FC Augsburg,11,30,14.0,46.67,"Germany (16), Croatia (2), Switzerland (2), England (1), Netherlands (1), Brazil (1), Bosnia-Herzegovina (1), Spain (1), Poland (1), Denmark (1), Czech Republic (1), Finland (1), Belgium (1)","Europe (29), South America (1)"
9,Bundesliga,VfL Bochum 1848,16,30,14.0,46.67,"Germany (16), Ghana (2), Brazil (2), Switzerland (1), North Macedonia (1), Slovakia (1), Costa Rica (1), Ukraine (1), Japan (1), France (1), Austria (1), Portugal (1), Serbia (1)","Europe (24), Africa (2)"
10,Bundesliga,Borussia Dortmund,5,33,15.0,45.45,"Germany (18), England (2), Spain (2), Netherlands (2), Norway (1), Turkey (1), Switzerland (1), Ivory Coast (1), Algeria (1), Austria (1), Belgium (1), Guinea (1), Poland (1)","Europe (30), Africa (3)"
11,Bundesliga,TSG 1899 Hoffenheim,7,29,13.0,44.83,"Germany (16), Czech Republic (2), Netherlands (2), Austria (1), Croatia (1), Nigeria (1), Ghana (1), Turkey (1), Denmark (1), Togo (1), USA (1), France (1)","Europe (25), Africa (3)"
12,Bundesliga,VfB Stuttgart,2,32,13.0,40.63,"Germany (19), France (4), Japan (3), Guinea (1), South Korea (1), DR Congo (1), Switzerland (1), Denmark (1), Syria (1)","Europe (25), Asia (5)"
13,Bundesliga,SC Freiburg,10,33,13.0,39.39,"Germany (20), Austria (3), France (2), Hungary (2), Finland (1), Ireland (1), Ghana (1), Kosovo (1), Japan (1), Italy (1)","Europe (31), Africa (1)"
14,Bundesliga,SV Darmstadt 98,18,31,12.0,38.71,"Germany (19), Austria (3), Sweden (2), Croatia (2), Scotland (1), Ghana (1), Israel (1), Italy (1), Philippines (1)","Europe (29), Africa (1)"
15,Bundesliga,1. FSV Mainz 05,13,32,11.0,34.38,"Germany (21), France (3), Austria (2), Switzerland (2), Netherlands (1), Norway (1), Luxembourg (1), South Korea (1)","Europe (31), Asia (1)"
16,Bundesliga,1. FC Koln,17,30,7.0,23.33,"Germany (23), Denmark (2), Austria (2), Bosnia-Herzegovina (1), Kosovo (1), Armenia (1)",Europe (30)
17,Bundesliga,1. FC Heidenheim 1846,8,29,4.0,13.79,"Germany (25), Austria (2), Gambia (1), USA (1)","Europe (27), Africa (1)"
18,La Liga,Real Madrid CF,1,36,18.0,50.0,"Spain (18), Brazil (4), France (4), Germany (2), Austria (1), Uruguay (1), Croatia (1), Turkey (1), England (1), Ukraine (1), Morocco (1), Belgium (1)","Europe (30), South America (5)"
19,La Liga,Sevilla FC,14,42,20.0,47.62,"Spain (22), Argentina (4), France (4), Belgium (3), Serbia (2), Switzerland (1), Senegal (1), Tunisia (1), Norway (1), Brazil (1), Dominican Republic (1), Morocco (1)","Europe (33), South America (5)"
20,La Liga,Club Atletico de Madrid,4,38,18.0,47.37,"Spain (20), Brazil (3), Argentina (3), Belgium (2), France (2), Cyprus (1), Romania (1), Mozambique (1), Montenegro (1), Netherlands (1), Slovenia (1), Algeria (1), Uruguay (1)","Europe (29), South America (7)"
21,La Liga,Rayo Vallecano de Madrid,17,26,12.0,46.15,"Spain (14), France (2), Uruguay (1), Argentina (1), North Macedonia (1), Senegal (1), Romania (1), Colombia (1), Albania (1), Cape Verde Islands (1), Ghana (1), Portugal (1)","Europe (20), South America (3)"
22,La Liga,UD Almeria,19,31,14.0,45.16,"Spain (17), Serbia (2), Argentina (2), Mexico (1), Mali (1), Brazil (1), Honduras (1), Colombia (1), Belgium (1), Portugal (1), Ghana (1), Mozambique (1), Senegal (1)","Europe (21), South America (4)"
23,La Liga,Real Betis Balompie,7,36,16.0,44.44,"Spain (20), Argentina (3), Portugal (3), France (2), Brazil (2), Greece (1), Senegal (1), Chile (1), DR Congo (1), Morocco (1), USA (1)","Europe (26), South America (6)"
24,La Liga,Getafe CF,12,35,14.0,40.0,"Spain (21), Uruguay (2), France (1), Brazil (1), Togo (1), Morocco (1), Argentina (1), Guinea (1), Ireland (1), England (1), Paraguay (1), Portugal (1), Serbia (1), Czech Republic (1)","Europe (27), South America (5)"
25,La Liga,FC Barcelona,2,36,14.0,38.89,"Spain (22), Portugal (2), Brazil (2), Germany (2), Netherlands (1), Uruguay (1), USA (1), Senegal (1), France (1), Denmark (1), Poland (1), Hungary (1)","Europe (31), South America (3)"
26,La Liga,Granada CF,20,37,14.0,37.84,"Spain (23), Uruguay (3), Argentina (2), Poland (2), Slovakia (1), Cameroon (1), Albania (1), France (1), Benin (1), Ivory Coast (1), Canada (1)","Europe (28), South America (5)"
27,La Liga,Cadiz CF,18,41,15.0,36.59,"Spain (26), Mali (4), Cameroon (2), Argentina (2), Brazil (2), Uruguay (2), Syria (1), Venezuela (1), Senegal (1)","Europe (26), Africa (7)"
28,La Liga,Deportivo Alaves,10,36,13.0,36.11,"Spain (23), Argentina (3), Nigeria (1), Serbia (1), Morocco (1), Dominican Republic (1), Algeria (1), Georgia (1), Italy (1), Equatorial Guinea (1), Romania (1), Uruguay (1)","Europe (27), South America (4)"
29,La Liga,Girona FC,3,31,11.0,35.48,"Spain (20), Brazil (2), Ukraine (2), Venezuela (2), Netherlands (1), Hungary (1), Colombia (1), Argentina (1), Uruguay (1)","Europe (24), South America (7)"
30,La Liga,Villarreal CF,8,37,12.0,32.43,"Spain (25), France (2), Portugal (1), Algeria (1), Serbia (1), Colombia (1), Andorra (1), Burkina Faso (1), Norway (1), Argentina (1), Ivory Coast (1), Denmark (1)","Europe (32), Africa (3)"
31,La Liga,RCD Mallorca,15,31,10.0,32.26,"Spain (21), Serbia (3), Slovakia (2), Kosovo (1), Portugal (1), Belgium (1), Canada (1), Uruguay (1)","Europe (29), North America (1)"
32,La Liga,RC Celta de Vigo,13,38,12.0,31.58,"Spain (26), Argentina (2), Sweden (2), Greece (1), Brazil (1), Peru (1), Ivory Coast (1), Ghana (1), USA (1), Serbia (1), Norway (1)","Europe (31), South America (4)"
33,La Liga,UD Las Palmas,16,35,11.0,31.43,"Spain (24), Argentina (2), Ivory Coast (1), Congo (1), Equatorial Guinea (1), Mexico (1), DR Congo (1), Guinea (1), Morocco (1), France (1), Netherlands (1)","Europe (26), Africa (6)"
34,La Liga,Valencia CF,9,34,9.0,26.47,"Spain (25), Portugal (2), Turkey (1), Ghana (1), Georgia (1), Morocco (1), Ukraine (1), Guadeloupe (1), France (1)","Europe (31), Africa (2)"
35,La Liga,Real Sociedad de Futbol,6,35,9.0,25.71,"Spain (26), Russia (1), Suriname (1), Venezuela (1), Japan (1), Mali (1), Nigeria (1), Portugal (1), Norway (1), Scotland (1)","Europe (30), South America (2)"
36,La Liga,CA Osasuna,11,29,3.0,10.34,"Spain (26), Greece (1), Colombia (1), Croatia (1)","Europe (28), South America (1)"
37,La Liga,Athletic Club,5,30,1.0,3.33,"Spain (29), Ghana (1)","Europe (29), Africa (1)"
38,Ligue 1,Olympique Lyonnais,6,29,20.0,68.97,"France (9), Brazil (3), Ivory Coast (2), Belgium (2), Croatia (2), Nigeria (1), Tunisia (1), Ghana (1), Ireland (1), Guinea-Bissau (1), Angola (1), England (1), Serbia (1), Portugal (1), Argentina (1), Algeria (1)","Europe (17), Africa (8)"
39,Ligue 1,Toulouse FC,11,33,22.0,66.67,"France (11), Netherlands (3), Norway (2), Algeria (2), Denmark (2), Spain (2), Switzerland (1), Cameroon (1), Morocco (1), Gabon (1), Chile (1), Finland (1), Mali (1), Venezuela (1), Cape Verde Islands (1), Australia (1), Germany (1)","Europe (23), Africa (7)"
40,Ligue 1,FC Metz,16,29,19.0,65.52,"France (10), Senegal (7), Ivory Coast (2), Algeria (2), Georgia (1), Haiti (1), Sweden (1), Cameroon (1), Ghana (1), Congo (1), Portugal (1), Gambia (1)","Africa (15), Europe (13)"
41,Ligue 1,Olympique de Marseille,8,41,26.0,63.41,"France (15), Senegal (3), Cameroon (3), Morocco (2), Spain (2), Belgium (2), Comoros (2), Switzerland (2), Argentina (2), Gabon (1), DR Congo (1), Central African Republic (1), Brazil (1), Ivory Coast (1), England (1), Portugal (1), Panama (1)","Europe (23), Africa (14)"
42,Ligue 1,AS Monaco FC,2,31,19.0,61.29,"France (12), Switzerland (3), Brazil (2), Algeria (2), Senegal (2), Mali (1), Japan (1), Poland (1), Chile (1), Ivory Coast (1), USA (1), Haiti (1), Russia (1), Germany (1), Ghana (1)","Europe (18), Africa (7)"
43,Ligue 1,FC Lorient,17,33,19.0,57.58,"France (14), Senegal (3), Cameroon (2), DR Congo (2), Switzerland (1), Tunisia (1), Algeria (1), Greece (1), Ivory Coast (1), Gabon (1), Ghana (1), Central African Republic (1), Brazil (1), Morocco (1), Benin (1), Nigeria (1)","Europe (16), Africa (16)"
44,Ligue 1,Paris Saint-Germain FC,1,33,19.0,57.58,"France (14), Portugal (6), Spain (5), Brazil (2), Slovakia (1), Italy (1), Morocco (1), Costa Rica (1), Uruguay (1), South Korea (1)","Europe (27), South America (3)"
45,Ligue 1,Lille OSC,4,36,20.0,55.56,"France (16), Portugal (4), Brazil (2), Algeria (2), Serbia (1), Iceland (1), Belgium (1), Burkina Faso (1), Argentina (1), Turkey (1), Kosovo (1), Canada (1), Slovakia (1), England (1), Italy (1), Sweden (1)","Europe (29), South America (3)"
46,Ligue 1,Stade de Reims,9,18,10.0,55.56,"France (8), Belgium (3), Ivory Coast (2), Zimbabwe (1), Kenya (1), Equatorial Guinea (1), Senegal (1), Morocco (1)","Europe (11), Africa (7)"
47,Ligue 1,Clermont Foot 63,18,29,13.0,44.83,"France (16), Mali (2), Brazil (1), Serbia (1), Kosovo (1), Belgium (1), Algeria (1), Austria (1), Senegal (1), Jamaica (1), Ivory Coast (1), Gabon (1), Angola (1)","Europe (20), Africa (7)"
48,Ligue 1,Le Havre AC,15,29,12.0,41.38,"France (17), Morocco (3), Senegal (2), Guadeloupe (1), USA (1), Hungary (1), French Guiana (1), Guinea (1), Russia (1), Ghana (1)","Europe (19), Africa (7)"
49,Ligue 1,RC Strasbourg Alsace,13,33,13.0,39.39,"France (20), Ivory Coast (4), Brazil (2), South Africa (1), Poland (1), Martinique (1), Guinea (1), Netherlands (1), Haiti (1), Morocco (1)","Europe (22), Africa (7)"
50,Ligue 1,Montpellier HSC,12,31,12.0,38.71,"France (19), Switzerland (2), Mali (2), Nigeria (1), Jordan (1), Cameroon (1), Bosnia-Herzegovina (1), Morocco (1), Guinea (1), Ivory Coast (1), Tunisia (1)","Europe (22), Africa (8)"
51,Ligue 1,Stade Rennais FC 1901,10,28,10.0,35.71,"France (18), Cameroon (2), Morocco (1), Belgium (1), Ghana (1), Switzerland (1), Turkey (1), Netherlands (1), Central African Republic (1), Japan (1)","Europe (22), Africa (5)"
52,Ligue 1,Racing Club de Lens,7,31,11.0,35.48,"France (20), Austria (1), Belgium (1), Uzbekistan (1), Ecuador (1), Comoros (1), Portugal (1), Ghana (1), Argentina (1), Colombia (1), Senegal (1), Poland (1)","Europe (24), South America (3)"
53,Ligue 1,FC Nantes,14,35,12.0,34.29,"France (23), Cameroon (2), Comoros (1), Ivory Coast (1), Egypt (1), Zimbabwe (1), Switzerland (1), DR Congo (1), Brazil (1), Spain (1), Nigeria (1), Serbia (1)","Europe (26), Africa (8)"
54,Ligue 1,OGC Nice,5,29,9.0,31.03,"France (20), Netherlands (1), Senegal (1), Ivory Coast (1), Brazil (1), Nigeria (1), Algeria (1), Switzerland (1), Burundi (1), Poland (1)","Europe (23), Africa (5)"
55,Ligue 1,Stade Brestois 29,3,26,7.0,26.92,"France (19), Portugal (1), Ivory Coast (1), Netherlands (1), Benin (1), Uruguay (1), Mali (1), Algeria (1)","Europe (21), Africa (4)"
56,Premier League,Fulham,13,29,23.0,79.31,"England (5), Brazil (3), Nigeria (2), USA (2), Germany (2), Spain (1), Portugal (1), Serbia (1), Albania (1), Switzerland (1), Canada (1), Colombia (1), Jamaica (1), Wales (1), Senegal (1), France (1), Slovakia (1), Netherlands (1), Belgium (1), Mexico (1)","Europe (17), South America (4)"
57,Premier League,Burnley,19,30,23.0,76.67,"England (7), Belgium (5), France (4), Ireland (2), Switzerland (1), Ivory Coast (1), USA (1), Sweden (1), Brazil (1), Iceland (1), Germany (1), Norway (1), Denmark (1), South Africa (1), Chile (1), Kosovo (1)","Europe (25), Africa (2)"
58,Premier League,Brentford,16,36,27.0,75.0,"England (9), Denmark (5), Scotland (2), Nigeria (2), Germany (2), Ireland (2), Ukraine (1), DR Congo (1), France (1), Grenada (1), Spain (1), Norway (1), Albania (1), Jamaica (1), Netherlands (1), South Korea (1), Turkey (1), Cameroon (1), Iran (1), Iceland (1)","Europe (28), Africa (4)"
59,Premier League,Nottingham Forest,17,32,23.0,71.88,"England (7), Brazil (3), Argentina (2), Portugal (2), USA (2), Nigeria (2), Ivory Coast (2), Belgium (2), Wales (2), Ireland (2), Northern Ireland (1), Sweden (1), Greece (1), Senegal (1), New Zealand (1), France (1)","Europe (19), South America (5)"
60,Premier League,Manchester City,1,27,17.0,62.96,"England (10), Spain (3), Portugal (3), Croatia (2), Norway (2), Belgium (2), Argentina (1), Switzerland (1), Brazil (1), Germany (1), Netherlands (1)","Europe (25), South America (2)"
61,Premier League,Tottenham Hotspur,5,32,20.0,62.5,"England (10), Spain (3), Argentina (2), Italy (2), Brazil (2), Wales (2), Germany (1), Uruguay (1), Sweden (1), Romania (1), Senegal (1), South Korea (1), Northern Ireland (1), Israel (1), Netherlands (1), Mali (1), Denmark (1)","Europe (24), South America (5)"
62,Premier League,Liverpool,3,38,23.0,60.53,"England (14), Netherlands (3), Spain (3), Scotland (2), Poland (2), Cameroon (1), Hungary (1), France (1), Colombia (1), Portugal (1), Greece (1), Egypt (1), Brazil (1), Wales (1), Northern Ireland (1), Ireland (1), Argentina (1), Japan (1), Uruguay (1)","Europe (31), South America (4)"
63,Premier League,Brighton & Hove Albion,11,38,23.0,60.53,"England (15), Netherlands (3), Ireland (3), Argentina (2), Germany (2), Brazil (2), Australia (1), Japan (1), Ghana (1), Ivory Coast (1), Paraguay (1), Cameroon (1), France (1), Ecuador (1), Poland (1), Scotland (1), Spain (1)","Europe (27), South America (6)"
64,Premier League,Arsenal,2,32,19.0,59.38,"England (12), Portugal (3), Brazil (3), Ghana (1), Italy (1), Norway (1), Germany (1), Spain (1), Egypt (1), Estonia (1), Poland (1), Netherlands (1), France (1), Japan (1), Belgium (1), Wales (1), Ukraine (1)","Europe (26), South America (3)"
65,Premier League,Manchester United,8,34,20.0,58.82,"England (14), Denmark (2), Argentina (2), Brazil (2), France (2), Portugal (2), Sweden (1), Morocco (1), Netherlands (1), Cameroon (1), Scotland (1), Northern Ireland (1), Turkey (1), Ivory Coast (1), Nigeria (1), DR Congo (1)","Europe (25), Africa (5)"
66,Premier League,Aston Villa,4,34,20.0,58.82,"England (14), France (4), Spain (3), Argentina (2), Brazil (2), Jamaica (1), Italy (1), Belgium (1), Australia (1), Colombia (1), Scotland (1), Poland (1), Sweden (1), Northern Ireland (1)","Europe (27), South America (5)"
67,Premier League,AFC Bournemouth,12,31,18.0,58.06,"England (12), Scotland (2), Ireland (2), Ukraine (1), Burkina Faso (1), Hungary (1), USA (1), Denmark (1), Wales (1), Romania (1), Brazil (1), France (1), Colombia (1), Argentina (1), Turkey (1), Ghana (1), Spain (1), Netherlands (1)","Europe (25), South America (3)"
68,Premier League,Wolverhampton Wanderers,14,32,17.0,53.13,"England (14), Portugal (4), Brazil (2), France (2), Spain (2), Algeria (1), Gabon (1), Wales (1), Paraguay (1), Mali (1), Uruguay (1), Ireland (1), South Korea (1)","Europe (24), South America (4)"
69,Premier League,West Ham United,9,29,14.0,48.28,"England (15), France (2), Italy (2), Czech Republic (2), Morocco (1), Jamaica (1), Brazil (1), Mexico (1), Poland (1), Greece (1), Ivory Coast (1), Ghana (1)","Europe (23), Africa (3)"
70,Premier League,Chelsea,6,47,20.0,42.55,"England (27), France (7), Spain (2), Brazil (2), Senegal (1), Serbia (1), Ecuador (1), Argentina (1), Ukraine (1), Finland (1), Portugal (1), Italy (1), Belgium (1)","Europe (42), South America (4)"
71,Premier League,Crystal Palace,10,33,14.0,42.42,"England (19), France (4), Ghana (2), Colombia (2), Netherlands (1), Mali (1), USA (1), Brazil (1), Ireland (1), Denmark (1)","Europe (26), Africa (3)"
72,Premier League,Luton Town,18,35,14.0,40.0,"England (19), Wales (2), Netherlands (2), Belgium (2), Portugal (1), Denmark (1), Nigeria (1), Ireland (1), Jamaica (1), Scotland (1), Zimbabwe (1), Japan (1), Burkina Faso (1), DR Congo (1)","Europe (29), Africa (4)"
73,Premier League,Newcastle United,7,38,15.0,39.47,"England (22), Scotland (3), Brazil (2), Sweden (2), Netherlands (1), Paraguay (1), Ireland (1), Italy (1), Switzerland (1), Germany (1), Slovakia (1), Wales (1), Australia (1)","Europe (34), South America (3)"
74,Premier League,Everton,15,29,11.0,37.93,"England (18), Portugal (4), Ukraine (1), Senegal (1), Ireland (1), Mali (1), Netherlands (1), Belgium (1), Scotland (1)","Europe (27), Africa (2)"
75,Serie A,Udinese Calcio,15,34,28.0,82.35,"Italy (6), Slovenia (4), Argentina (4), Ireland (2), Brazil (2), Spain (2), Nigeria (2), Zimbabwe (1), Portugal (1), Serbia (1), Denmark (1), Croatia (1), Germany (1), Cameroon (1), Ivory Coast (1), France (1), England (1), Netherlands (1), Belgium (1)","Europe (23), South America (6)"
76,Serie A,US Lecce,14,29,22.0,75.86,"Italy (7), France (4), Albania (3), Romania (2), Denmark (2), Argentina (1), Zambia (1), Tunisia (1), Czech Republic (1), Spain (1), Australia (1), Algeria (1), Croatia (1), Finland (1), Montenegro (1), Sweden (1)","Europe (24), Africa (3)"
77,Serie A,Genoa CFC,11,31,21.0,67.74,"Italy (10), Norway (2), Spain (2), Suriname (1), Greece (1), Bulgaria (1), Nigeria (1), Ukraine (1), Portugal (1), Austria (1), Denmark (1), England (1), Belgium (1), Brazil (1), Mexico (1), Uruguay (1), Netherlands (1), Iceland (1), Ghana (1), Croatia (1)","Europe (25), South America (3)"
78,Serie A,Torino FC,9,34,23.0,67.65,"Italy (11), Serbia (3), France (2), Poland (1), Morocco (1), Switzerland (1), Paraguay (1), Colombia (1), Sweden (1), Brazil (1), Cyprus (1), Lithuania (1), Romania (1), Georgia (1), Netherlands (1), Nigeria (1), Kosovo (1), Ivory Coast (1), Cameroon (1), Croatia (1), Austria (1)","Europe (27), Africa (4)"
79,Serie A,Bologna FC 1909,5,30,20.0,66.67,"Italy (10), Switzerland (3), Denmark (2), Netherlands (2), Poland (2), Morocco (1), Greece (1), France (1), Colombia (1), Croatia (1), Sweden (1), Scotland (1), Belgium (1), Serbia (1), Austria (1), Argentina (1)","Europe (27), South America (2)"
80,Serie A,SSC Napoli,10,29,19.0,65.52,"Italy (10), Belgium (2), Poland (2), Brazil (2), Portugal (1), Argentina (1), Ivory Coast (1), Georgia (1), Denmark (1), Norway (1), Slovakia (1), Uruguay (1), Sweden (1), Kosovo (1), Germany (1), Nigeria (1), Cameroon (1)","Europe (22), South America (4)"
81,Serie A,Hellas Verona FC,13,33,20.0,60.61,"Italy (13), France (3), Portugal (2), Netherlands (2), Poland (2), Slovakia (2), Serbia (2), Ivory Coast (1), Cameroon (1), Argentina (1), Colombia (1), Brazil (1), Germany (1), Spain (1)","Europe (28), South America (3)"
82,Serie A,AC Milan,2,38,23.0,60.53,"Italy (15), France (7), England (2), Serbia (2), USA (2), Nigeria (2), Netherlands (1), Algeria (1), Spain (1), Romania (1), Germany (1), Switzerland (1), Portugal (1), Denmark (1)","Europe (33), Africa (3)"
83,Serie A,AS Roma,6,38,23.0,60.53,"Italy (15), Spain (4), Portugal (3), Argentina (2), England (2), Poland (1), Slovenia (1), Brazil (1), Serbia (1), Ivory Coast (1), Netherlands (1), Belgium (1), Iran (1), Denmark (1), Turkey (1), Estonia (1), Algeria (1)","Europe (32), South America (3)"
84,Serie A,FC Internazionale Milano,1,32,19.0,59.38,"Italy (13), France (3), Netherlands (3), Switzerland (1), Chile (1), Austria (1), Albania (1), Serbia (1), Colombia (1), Turkey (1), Armenia (1), Canada (1), Nigeria (1), Brazil (1), Germany (1), Argentina (1)","Europe (26), South America (4)"
85,Serie A,US Salernitana 1919,20,39,23.0,58.97,"Italy (16), France (4), Argentina (3), Greece (2), Nigeria (2), Croatia (2), Slovakia (1), Poland (1), Germany (1), Mexico (1), Romania (1), Brazil (1), Senegal (1), Israel (1), Cyprus (1), Mali (1)","Europe (30), South America (4)"
86,Serie A,Frosinone Calcio,18,36,20.0,55.56,"Italy (16), Brazil (3), Morocco (3), Argentina (2), Albania (2), Germany (1), Senegal (1), Gabon (1), Slovenia (1), Czech Republic (1), Georgia (1), France (1), Turkey (1), Spain (1), Uruguay (1)","Europe (25), South America (6)"
87,Serie A,SS Lazio,7,33,17.0,51.52,"Italy (16), Spain (4), Romania (1), Japan (1), Albania (1), Ivory Coast (1), Portugal (1), Paraguay (1), Denmark (1), Greece (1), Argentina (1), Montenegro (1), Brazil (1), Uruguay (1), France (1)","Europe (27), South America (4)"
88,Serie A,US Sassuolo Calcio,19,33,17.0,51.52,"Italy (16), Norway (3), Brazil (2), Albania (2), Germany (1), Scotland (1), Equatorial Guinea (1), France (1), Martinique (1), Spain (1), Serbia (1), Croatia (1), Ghana (1), Netherlands (1)","Europe (28), South America (2)"
89,Serie A,Cagliari Calcio,16,30,15.0,50.0,"Italy (15), Angola (1), Poland (1), Peru (1), Czech Republic (1), Serbia (1), Uruguay (1), Colombia (1), Uzbekistan (1), Congo (1), Greece (1), Brazil (1), Slovakia (1), Ghana (1), Bulgaria (1), Zambia (1)","Europe (21), Africa (4)"
90,Serie A,Atalanta BC,4,38,19.0,50.0,"Italy (19), Netherlands (4), Argentina (2), Sweden (2), Bosnia-Herzegovina (1), Nigeria (1), Brazil (1), France (1), Spain (1), Croatia (1), Russia (1), Albania (1), Guinea (1), Mali (1), Belgium (1)","Europe (32), South America (3)"
91,Serie A,ACF Fiorentina,8,32,16.0,50.0,"Italy (16), Argentina (4), France (3), Brazil (2), Senegal (1), Ivory Coast (1), Ghana (1), Czech Republic (1), Serbia (1), Denmark (1), Angola (1)","Europe (22), South America (6)"
92,Serie A,Juventus FC,3,37,18.0,48.65,"Italy (19), Brazil (4), USA (2), Serbia (2), France (2), Poland (2), Bosnia-Herzegovina (1), England (1), Argentina (1), Portugal (1), Belgium (1), Turkey (1)","Europe (30), South America (5)"
93,Serie A,Empoli FC,17,33,15.0,45.45,"Italy (18), Poland (3), Albania (3), Ghana (1), Portugal (1), Morocco (1), Ukraine (1), Romania (1), New Zealand (1), Nigeria (1), Georgia (1), Senegal (1)","Europe (28), Africa (4)"
94,Serie A,AC Monza,12,34,10.0,29.41,"Italy (24), Portugal (2), Ivory Coast (1), Equatorial Guinea (1), Spain (1), Bosnia-Herzegovina (1), Greece (1), France (1), Argentina (1), Serbia (1)","Europe (31), Africa (2)"
