,Unnamed: 0,player_id,team_id,name,position,date_of_birth,nationality,age,team
2,2,247243,61,Ollie Harrison,Midfield,2007-08-07,England,17,Chelsea
3,3,230517,64,Trey Nyoni,Midfield,2007-06-30,England,17,Liverpool
4,4,251079,73,Mikey Moore,Offence,2007-08-11,England,17,Tottenham Hotspur
5,5,202283,81,Lamine Yamal,Offence,2007-07-13,Spain,17,FC Barcelona
6,6,244743,95,David Otorbi,Offence,2007-10-16,Spain,17,Valencia CF
7,7,242550,98,Francesco Camarda,Offence,2008-03-10,Italy,17,AC Milan
8,8,215588,115,David Pejicic,Midfield,2007-06-14,Slovenia,17,Udinese Calcio
9,9,250948,516,Darryl Bakola,Offence,2007-11-30,France,17,Olympique de Marseille
10,10,221819,521,Ayyoub Bouaddi,Midfield,2007-10-02,France,17,Lille OSC
